,MMSI,type,zone,entryTime,entryLatitude,entryLongitude,entryDraft,leaveTime,leaveLatitude,leaveLongitude,leaveDraft,distance,actTimeInZone,avg_speed,Temperature [2 m elevation corrected] (°C),Relative Humidity [2 m] (%),Mean Sea Level Pressure [MSL] (hPa),Precipitation Total (mm),Snowfall Amount (cm),Cloud Cover Total (%),Cloud Cover High [high cld lay] (%),Cloud Cover Medium [mid cld lay] (%),Cloud Cover Low [low cld lay] (%),Wind Speed [10 m] (km/h),Wind Direction [10 m] (°),Wind Speed [80 m] (km/h),Wind Direction [80 m] (°),Wind Speed [900 mb] (km/h),Wind Direction [900 mb] (°),Wind Speed [850 mb] (km/h),Wind Direction [850 mb] (°),Geopotential Height [1000 mb] (Gpm),Geopotential Height [850 mb] (Gpm),Temperature [1000 mb] (°C),Temperature [850 mb] (°C)
189,373125000,Cargo ship,Japan,1566650826,41.586602,142.952588,11.9,1566652228,41.585267,143.05504299999998,11.9,8.522420943157668,1402,21.883534518807135,18.656790426375018,90.84223569503882,1007.3821957917262,0.0,0.0,9.51171690253408,30.49456292597876,0.0,1.48762680297987,23.116580663775167,275.78893462633545,38.64803013152243,277.31325091711835,46.78285903571168,271.43498360348707,48.83261597580441,265.05646375410123,62.82195791726105,1436.9609304168648,18.278803344428596,11.244851913932475
190,373312000,Cargo ship,Japan,1556976620,41.633058,143.072127,12.4,1556978210,41.633112,142.960453,12.4,9.281083392056678,1590,21.013773717864176,9.896513888888888,87.4527777777778,1018.2452777777778,0.0,0.0,0.0,0.0,0.0,0.0,21.871442372222223,262.8073410972222,38.66473040972222,265.0466858888889,27.826407372222217,271.66588945833337,22.313495545833334,278.82645881944444,150.45277777777778,1516.4527777777778,11.681986111111112,9.810847222222222
191,373312000,Cargo ship,Japan,1556978210,41.633112,142.960453,12.4,1556978430,41.633092,142.945148,12.4,1.2719804159309553,220,20.81422498796109,9.853772095959597,87.95555555555556,1018.295669191919,0.0,0.0,0.0,0.0,0.0,0.0,21.995620063762626,263.0287217967172,38.65607033819444,265.18142222664136,28.06018205012626,270.14185116098486,22.344819041098486,273.2740247013889,150.95612373737373,1516.9555555555555,11.633977904040405,9.82843308080808
192,373407000,Cargo ship,Japan,1541950630,41.615646999999996,143.00216,7.9,1541951334,41.585,142.958333,7.9,4.989352685168803,704,25.51373532188592,10.254344444444445,76.71722222222222,1017.4,0.0,0.0,100.0,100.0,100.0,100.0,25.27533959777778,284.1224049888889,37.12423346333333,284.11570714444446,41.78712662388889,279.63531348888887,44.751637,278.32565,142.0,1454.7172222222223,8.08,-2.143933333333333
193,373508000,Cargo ship,Japan,1578021227,41.601298,142.978943,10.9,1578021317,41.601209999999995,142.98567,10.9,0.5594338710132948,90,22.377354840531794,2.0460222222222226,73.24222222222222,1012.3062222222222,0.0,0.0,100.0,0.0,0.0,100.0,27.427611451111108,263.13676160000006,40.79563359555556,262.98480791111115,45.83902499333333,257.8332575555555,53.33963851777777,256.4327746,97.54666666666668,1368.7888888888888,0.15813333333333335,-11.84937777777778
194,373508000,Cargo ship,Japan,1578021317,41.601209999999995,142.98567,10.9,1578022206,41.600537,143.051795,10.9,5.4988179503922145,889,22.267429270429666,2.071856944444445,73.37819444444445,1012.1974444444445,0.0,0.0,100.0,0.0,0.0,100.0,27.59559384597222,263.40123845000005,41.06082729111111,263.36700407222224,46.078272605416664,258.20243573611106,53.137819979305554,256.43457351250004,96.73083333333334,1368.1090277777776,0.1907666666666667,-11.860255555555556
196,373693000,Cargo ship,Japan,1569631143,41.62574,143.011843,10.5,1569631733,41.629928,143.059378,10.5,3.9782442899143056,590,24.27403295540932,15.959727777777779,95.73277777777778,1022.9267222222223,0.0,0.0,100.0,100.0,0.0,100.0,12.135166223333332,256.1767752944445,18.254804869444442,258.4446709166667,25.806759818333333,264.6341221777778,31.69771782888889,277.01025051111105,190.53444444444443,1564.2672222222222,14.160416666666668,11.7157
197,374219000,Tanker,Japan,1564889383,41.639943,143.06479,9.1,1564889432,41.639885,143.07001499999998,9.1,0.43424489656928195,49,31.903706686722757,17.605645833333334,96.0,1015.2497916666666,0.0,0.0,100.0,0.0,0.0,100.0,18.826328437500003,69.32738641666667,31.494392027083332,72.0374202,4.909049192291667,342.9671790208333,9.086937727083333,303.73686672916665,128.49791666666667,1524.4979166666667,17.490625,17.0305
198,374219000,Tanker,Japan,1586950703,41.623658,142.95469,UNK,1586951309,41.62632,143.005197,UNK,4.208521059984428,606,25.001115207828285,2.715977777777778,80.93277777777777,1014.3343333333332,0.0,0.0,100.0,0.0,0.0,100.0,13.313915317777777,39.861431126111114,19.210534488333334,39.66983085222222,16.503027089444444,33.504500575333324,17.62112363888889,340.9989465,114.34333333333333,1398.0672222222222,1.2080666666666666,-7.319100000000001
199,374384000,Cargo ship,Japan,1559633274,41.610748,142.97331,6.6,1559634195,41.609988,143.042932,6.6,5.788850092554141,921,22.627427071872866,13.484070833333334,92.0,1010.6185833333334,0.0,0.0,60.10583333333334,0.0,0.0,60.10583333333334,16.2180554475,214.42523399583337,32.49353278833334,231.99663853750002,57.40365368458333,258.3259137458333,59.926457750833336,258.779851375,89.59291666666667,1464.77875,17.417166666666667,11.09885
200,374384000,Cargo ship,Japan,1567868697,41.61072,142.940223,6.4,1567869957,41.610708,143.034338,6.4,7.82449000385758,1260,22.35568572530737,20.947725,96.0,1015.02275,0.0,0.0,100.0,100.0,0.0,100.0,7.766827999999999,157.83365,19.05957155,175.1005056,15.400774195,204.16373902499998,17.9825689775,236.23808394999998,128.485,1542.4850000000001,21.611075,18.675449999999998
201,374384000,Cargo ship,Japan,1567869957,41.610708,143.034338,6.4,1567870206,41.610888,143.05296,6.4,1.5483147626687999,249,22.385273677139278,20.954012499999997,96.0,1014.959875,0.0,0.0,100.0,100.0,0.0,100.0,7.766828,157.83365,18.99877980833333,174.62560653333333,15.737915394166668,204.21380219583335,18.23450847375,235.91613460833332,128.06583333333333,1542.0658333333333,21.571254166666666,18.688025
202,374384000,Cargo ship,Japan,1585788789,41.61407,142.91266000000002,6.5,1585789789,41.61407,142.977625,6.5,5.400749653311542,1000,19.44269875192155,5.116263851388888,86.0481834722222,995.1069122777777,1.7265639583333332,0.0,100.0,100.0,100.0,100.0,32.76434684739264,341.5064935394736,51.75428783499278,342.88942279448617,80.15278025142499,14.946969096394723,86.68499172455556,17.487387298828057,-38.954338472222226,1262.0938449999999,4.270365751388888,-3.178352670833333
203,374384000,Cargo ship,Japan,1585789789,41.61407,142.977625,6.5,1585790988,41.61523,143.05019199999998,6.5,6.034052896089915,1199,18.11725640193803,5.152918055555556,86.33013888888888,995.0669861111112,1.8980833333333331,0.0,100.0,100.0,100.0,100.0,32.343763429305554,336.7359190069444,50.93451514861111,337.9089140069444,77.7198416625,10.162711248888893,84.11736287222223,15.356778823472222,-39.33013888888889,1262.0,4.332630555555555,-3.150383333333333
204,374466000,Cargo ship,Japan,1578177915,41.628578000000005,143.07026000000002,7.2,1578179645,41.619428000000006,142.964853,7.2,8.82035075259778,1730,18.354487115232374,-1.536616128773282,66.05732377970455,1017.4103536448299,0.0,0.0,81.76691754977521,0.0,0.0,81.76691754977521,17.893605490801622,315.6390434182322,26.187361309963077,315.58799018182003,25.70700169114282,302.95874645548326,33.06005158550497,278.04679899064706,136.04621266859345,1388.166415783558,-3.827244922125883,-15.532030226396918
205,374466000,Cargo ship,Japan,1578179645,41.619428000000006,142.964853,7.2,1578179855,41.618629999999996,142.951862,7.2,1.0835400617634934,210,18.574972487374172,-1.5215277777777776,66.26388888888889,1017.5055555555555,0.0,0.0,84.11111111111113,0.0,0.0,84.11111111111113,17.652056430555554,314.77240416666666,25.755796611111112,314.77985611111114,25.379547583333334,301.51969861111115,33.322110611111114,277.26834444444444,136.79166666666669,1389.0555555555557,-3.811527777777778,-15.500416666666666
206,374471000,Cargo ship,Japan,1579328393,41.610555,142.965367,11.7,1579330044,41.611292,143.082345,11.7,9.725576973210835,1651,21.206588191132045,-0.1302888888888889,80.63583333333334,1018.1757222222222,0.0,0.0,94.28902777777778,0.0,0.0,94.28902777777778,25.45033561597222,50.993078131249995,37.21593373291667,51.01007361972222,25.346330935416667,54.42131802111112,21.117416349166668,18.665953294166666,142.31791666666666,1404.8786111111112,-2.539075,-10.382254166666664
207,374471000,Cargo ship,Japan,1579329003,41.611455,143.00833500000002,11.7,1579330044,41.611292,143.082345,11.7,6.152973488506387,1041,21.27829448474831,-0.11673333333333333,80.1275,1018.1418333333335,0.0,0.0,95.39041666666667,0.0,0.0,95.39041666666667,25.548889164583333,51.04230894375,37.35793842875,51.18832290583333,25.55484545625,53.991665876666666,21.416563907500002,19.0099267025,142.06375,1404.7091666666665,-2.523825,-10.364462499999998
208,374493000,Cargo ship,Japan,1522010640,41.607732,142.954963,8.1,1522010857,41.607083,142.973755,8.1,1.5640665974073877,217,25.947648620583394,6.431616666666667,86.76347222222222,1009.4236527777779,0.0,0.0,100.0,0.0,0.0,100.0,22.658223612500002,243.51970896111112,39.975611549861114,246.4389827902778,70.19765410416667,265.36999345833334,61.6529485961111,264.88414381388884,77.0,1395.0,6.502484722222222,2.081077777777778
209,374493000,Cargo ship,Japan,1558191197,41.607812,142.96038000000001,7.4,1558191875,41.606452000000004,143.01446,7.4,4.498870495437792,678,23.88780794037766,12.61024635570305,92.98222222222223,1024.4953524459193,0.0,0.0,100.0,100.0,100.0,0.0,24.280403566960835,167.23414134215423,49.37113494195429,172.35699670963413,29.71335701789147,215.3856705837799,17.899364496752497,198.60346735261183,203.96901630612913,1572.0022859308424,15.64170545313012,10.368540902572926
210,374493000,Cargo ship,Japan,1586025525,41.619512,142.961953,UNK,1586026135,41.619640000000004,143.00771799999998,UNK,3.8042937101267347,610,22.451569436813518,3.900777777777778,88.53888888888889,1010.946111111111,1.0383333333333333,0.0,100.0,0.0,26.975,100.0,27.097645658333334,295.0851795,40.579339302777775,296.1074728333333,50.12125707777777,245.77339322222224,36.0890223,213.85360150000002,87.46111111111111,1383.0777777777778,2.579222222222222,-2.5426111111111105
211,374493000,Cargo ship,Japan,1586026135,41.619640000000004,143.00771799999998,UNK,1586026973,41.619938,143.071305,UNK,5.285827222999154,838,22.70761098185794,3.8957095664280037,88.09202317024662,1010.9813729448422,1.1500713007159906,0.0,100.0,0.0,14.6968706907982,100.0,26.00857796178169,296.1667901482067,38.57758565695887,297.3231390659108,53.48384744478885,244.71754561558774,38.60256821494465,218.19793005612573,87.8236502254044,1382.2435710023867,2.5908381463802708,-2.983612735348714
212,374504000,Cargo ship,Japan,1561349331,41.620777000000004,142.920277,6.2,1561350081,41.622292,142.966475,6.2,3.843837319217718,750,18.45041913224505,10.01225,92.0,1015.1748333333334,0.0,0.0,0.4489999999999999,1.4966666666666666,0.0,0.0,13.694579136666666,72.39895031666666,20.362073791666667,72.71962641666667,16.352720846666667,32.97310371499999,14.751713406666667,28.321275979999996,124.0,1486.0,9.052516666666666,10.77305
213,374504000,Cargo ship,Japan,1561350081,41.622292,142.966475,6.2,1561351850,41.625515,143.078762,6.2,9.340234216026607,1769,19.00782542549225,9.959770833333334,92.0,1015.1398472222222,0.0,0.0,0.23908333333333331,0.7969444444444445,0.0,0.0,13.399989783611112,71.1452894986111,20.00239032986111,71.24578400694445,16.856068826111112,35.45892953458333,15.562287022777777,29.857651864999994,124.0,1486.0,9.056015277777778,10.888504166666669
214,374504000,Cargo ship,Japan,1561350962,41.62407,143.02175,6.2,1561351850,41.625515,143.078762,6.2,4.741526423527349,888,19.22240441970547,9.941416666666667,92.0,1015.1276111111112,0.0,0.0,0.16566666666666668,0.5522222222222223,0.0,0.0,13.296959525555556,70.70683170555554,19.876593930555558,70.73031947222222,17.032110735555555,36.32832713166667,15.845778628888889,30.39498698,124.0,1486.0,9.05723888888889,10.928883333333332
215,374504000,Cargo ship,Japan,1567050769,41.619427,142.959598,6.9,1567051480,41.619434999999996,143.012443,6.9,4.392809996139442,711,22.242075929819958,19.440280016408813,93.01531489295202,1003.6103204016252,0.0,0.0,100.0,13.6946573683388,0.0,100.0,25.07873119211693,267.027899354362,40.01204186104411,267.4903767894983,44.467449750914994,285.4421466479489,47.421768754187774,278.7232391973179,31.087889123300513,1422.0669169010782,19.18932798093452,14.83709895686826
216,374504000,Cargo ship,Japan,1567051480,41.619434999999996,143.012443,6.9,1567052199,41.6216,143.065637,6.9,4.428294967784747,719,22.17226965789303,19.50217361111111,93.1776388888889,1003.6355277777778,0.0,0.0,100.0,14.973888888888888,0.0,100.0,24.88247085027778,267.26996525416666,39.993609847222224,267.7873319222223,43.85005761444445,285.0878068180556,47.31894175625,278.9882984513889,31.17763888888889,1422.3552777777777,19.266384722222224,14.942570833333333
217,374553000,Cargo ship,Japan,1564477511,41.628333000000005,142.913333,6.6,1564478838,41.623503,143.02003,6.6,8.8846829648814,1327,24.103133891162802,19.064809722222222,96.0,1007.0082777777777,0.0,0.0,100.0,10.827777777777778,0.0,100.0,23.827056813333336,262.8189770166666,49.52024533902779,265.8727576111111,63.62712254444445,281.94740296388886,54.18500729750001,281.7167500277777,59.812083333333334,1476.8120833333332,20.246688888888887,20.29022361111111
218,374553000,Cargo ship,Japan,1567737647,41.63613,143.080292,10.4,1567738067,41.63586,143.055838,10.4,2.0324703901748413,420,17.421174772927213,18.836672222222223,95.26194444444445,1016.1523888888889,0.0,0.0,82.28666666666668,84.28333333333333,56.092222222222226,26.194444444444443,9.17806415361111,249.686008425,15.294488500555556,253.69426682777777,33.38738398666666,270.0573166527778,37.109832125,268.5041479138889,137.26194444444445,1537.0,19.864744444444444,16.179044444444443
219,374553000,Cargo ship,Japan,1567738067,41.63586,143.055838,10.4,1567740278,41.639308,142.92335500000002,10.4,11.016395328808699,2211,17.937143004844557,18.78276942434293,95.17097423237348,1016.0793055555556,0.0,0.0,76.1239079853259,97.97493969546208,72.74880747776271,3.375100507563195,9.284379470839175,246.65098898363928,15.729214832798004,251.99579714275964,34.005274332220466,271.62197706823775,37.5604130491938,270.3940084593868,136.75930455047992,1536.8627767727023,20.04885572641841,16.22474456505352
220,374553000,Cargo ship,Japan,1567739467,41.638593,142.972033,10.4,1567740278,41.639308,142.92335500000002,10.4,4.045978801805148,811,17.959955223795973,18.752333333333333,95.29791666666668,1016.0404166666667,0.0,0.0,74.51041666666666,100.0,74.51041666666666,0.0,9.388069495833335,244.6971584791667,16.069218258333333,251.1536547083333,34.31860475208333,272.4189557916667,37.793780212499996,271.27384697916665,136.40416666666664,1536.7020833333333,20.161729166666667,16.25958333333333
221,374553000,Cargo ship,Japan,1569614954,41.623733,142.941957,6.6,1569615923,41.625078,143.019278,6.6,6.428653464526369,969,23.883542283070103,18.47,72.57694444444445,1023.2576944444444,0.0,0.0,5.365583333333334,17.88527777777778,0.0,0.0,10.496922030277778,271.8924966041667,14.911662001666667,271.40829716666667,25.95508537041667,267.3870474583333,34.49107850527779,267.1877224777778,194.57694444444445,1567.288472222222,16.54134583333333,10.298075
222,374553000,Cargo ship,Japan,1569615923,41.625078,143.019278,6.6,1569616702,41.62428,143.07867199999998,6.6,4.937599678661274,779,22.81817566518689,18.47,73.0625,1023.30625,0.0,0.0,9.881250000000001,32.9375,0.0,0.0,10.5614120625,269.7832796875,15.006091875000001,269.07151250000004,25.68163771875,265.187990625,33.7885024375,267.27898749999997,195.0625,1567.53125,16.534062499999997,10.254375
223,374553000,Cargo ship,Japan,1574438611,41.625,142.966667,6.6,1574439904,41.62639,143.059542,6.6,7.721153090233651,1293,21.497409996010166,9.896201388888889,73.76180555555555,1033.8,0.0,0.0,100.0,0.0,0.0,100.0,10.68161646388889,238.83505521527775,15.270237564583335,238.36035127083335,18.365983763194443,254.50283441666664,18.470598146527777,257.03011163194446,272.23819444444445,1583.2381944444444,6.905729166666667,-2.707125
224,416004775,Cargo ship,Japan,1542970227,41.553333,143.048333,5.0,1542971553,41.555753,143.0048,5.0,3.6323575977942015,1326,9.86160433790281,2.673849934012066,80.85621983408748,1022.7581099170437,0.3,0.21000001,100.0,0.0,0.0,100.0,31.06618199253111,299.3258984559012,45.726876085332776,298.75273849856706,50.28557428868212,292.0834630869438,57.95140444309389,281.81350722875186,178.76865950226244,1446.0406099170436,-0.816863536953243,-12.783109917043738
225,416004775,Cargo ship,Japan,1542971553,41.555753,143.0048,5.0,1542973651,41.56,142.941667,5.0,5.274204094782357,2098,9.050111888091747,2.8452166666666665,79.49833333333333,1022.6498333333334,0.3,0.21000001,100.0,0.0,0.0,100.0,28.019644317222223,298.9472250555556,40.99353096611111,298.5656027,45.42908531222222,289.59713680000004,54.290081713333336,279.54366092777775,178.49944444444444,1447.5016666666666,-0.5196222222222222,-12.3895
226,416464000,Cargo ship,Japan,1548881894,41.6335,143.006667,9.6,1548882511,41.634035,142.952702,9.6,4.485308507387443,617,26.17035757957017,-0.016053723212677787,83.55,1007.1324853682694,0.19001463173059607,0.0015934359805510592,100.0,0.0,95.5915552404106,32.41421393841167,31.500771890584595,302.38345957375515,47.43450123823249,298.45043333413923,63.99360897050783,264.51628465258636,93.38108532136232,254.381252959801,56.21741220961643,1331.7136914730777,-1.3318112484242752,-8.310461745903115
227,416497000,Cargo ship,Japan,1568722502,41.602059999999994,143.068852,11.0,1568724122,41.591537,142.940823,11.0,10.710420073214566,1620,23.80093349603237,19.824266666666666,74.90222222222222,1013.6,0.0,0.0,64.33777777777777,88.60888888888888,64.33777777777777,0.0,14.611081573333333,342.88315033333333,22.70829909777778,345.21858999555553,8.121667541777779,392.36031435555554,8.880883449777777,293.6348489777778,115.47555555555556,1491.0,18.69511111111111,10.112577777777776
228,416497000,Cargo ship,Japan,1568724122,41.591537,142.940823,11.0,1568724300,41.591113,142.927602,11.0,1.1005021845847203,178,22.257347553398837,19.831758333333333,75.9011111111111,1013.6000000000001,0.0,0.0,81.31888888888889,92.60444444444445,81.31888888888889,0.0,13.890139011666667,353.2557936041667,21.815534911388887,356.99511716027774,7.8337557246388885,411.85472730277775,8.28847156738889,286.2520262388889,115.72527777777778,1491.0,18.745055555555556,10.035163888888889
