"MMSI","type","zone","entryTime","entryLatitude","entryLongitude","entryDraft","leaveTime","leaveLatitude","leaveLongitude","leaveDraft"
"538007542","Cargo ship","Japan","1577979796","41.637718","142.94088","9.2","1577979796","41.637718","142.94088","9.2"
"538007542","Cargo ship","Japan","1577980227","41.63978","142.974345","9.2","1577980227","41.63978","142.974345","9.2"
"316035893","Tanker","Newfoundland","1577998674","46.278473","-53.377107","16.3","1577998674","46.278473","-53.377107","16.3"
"355658000","Tanker","Japan","1578002374","41.620053","142.989592","9.9","1578002404","41.61936","142.993065","9.9"
"355658000","Tanker","Japan","1578002404","41.61936","142.993065","9.9","1578002404","41.61936","142.993065","9.9"
"373508000","Cargo ship","Japan","1578021227","41.601298","142.978943","10.9","1578021227","41.601298","142.978943","10.9"
"373508000","Cargo ship","Japan","1578021317","41.60121","142.98567","10.9","1578021317","41.60121","142.98567","10.9"
"373508000","Cargo ship","Japan","1578022206","41.600537","143.051795","10.9","1578022206","41.600537","143.051795","10.9"
"636015992","Cargo ship","Japan","1578052950","41.6084","142.9223","8.2","1578052950","41.6084","142.9223","8.2"
"636015992","Cargo ship","Japan","1578054018","41.61275","143.021067","8.2","1578054657","41.613117","143.0772","8.2"
"636015992","Cargo ship","Japan","1578054657","41.613117","143.0772","8.2","1578054657","41.613117","143.0772","8.2"
"369751000","Cargo ship","Japan","1578084873","41.625042","142.984588","12.5","1578085301","41.624718","143.043448","12.5"
"369751000","Cargo ship","Japan","1578085301","41.624718","143.043448","12.5","1578085301","41.624718","143.043448","12.5"
"220199000","Cargo ship","Japan","1578090343","41.626187","142.925378","13.0","1578090343","41.626187","142.925378","13.0"
"220199000","Cargo ship","Japan","1578091381","41.632907","143.055612","13.0","1578091381","41.632907","143.055612","13.0"
"477738500","Cargo ship","Japan","1578158868","41.627783","143.034067","12.0","1578159079","41.627233","143.060333","12.0"
"477738500","Cargo ship","Japan","1578159079","41.627233","143.060333","12.0","1578159079","41.627233","143.060333","12.0"
"366576000","Cargo ship","Japan","1578163157","41.6145","143.009833","11.1","1578163157","41.6145","143.009833","11.1"
"374466000","Cargo ship","Japan","1578177915","41.628578","143.07026","7.2","1578177915","41.628578","143.07026","7.2"
"374466000","Cargo ship","Japan","1578179645","41.619428","142.964853","7.2","1578179645","41.619428","142.964853","7.2"
"374466000","Cargo ship","Japan","1578179855","41.61863","142.951862","7.2","1578179855","41.61863","142.951862","7.2"
"538005058","Cargo ship","Japan","1578240494","41.63021","142.956782","10.3","1578241153","41.630077","143.005828","10.3"
"538005058","Cargo ship","Japan","1578241153","41.630077","143.005828","10.3","1578241153","41.630077","143.005828","10.3"
"538005058","Cargo ship","Japan","1578242033","41.63195","143.068193","10.3","1578242033","41.63195","143.068193","10.3"
"477764600","Cargo ship","Japan","1578349107","41.636725","143.078345","12.1","1578349928","41.635698","143.007913","12.1"
"477764600","Cargo ship","Japan","1578349928","41.635698","143.007913","12.1","1578349928","41.635698","143.007913","12.1"
"477764600","Cargo ship","Japan","1578350745","41.634602","142.937913","12.1","1578350745","41.634602","142.937913","12.1"
"432760000","Ship","Japan","1578377882","41.514167","143.0295","5.1","1578377882","41.514167","143.0295","5.1"
"431100372","Tanker","Japan","1578413705","41.605123","142.928657","5.6","1578413705","41.605123","142.928657","5.6"
"477043500","Tanker","Japan","1578415473","41.585737","143.036983","12.7","1578415502","41.585803","143.03461","12.7"
"477043500","Tanker","Japan","1578415502","41.585803","143.03461","12.7","1578415502","41.585803","143.03461","12.7"
"477043500","Tanker","Japan","1578416434","41.587408","142.959188","12.7","1578416434","41.587408","142.959188","12.7"
"564071000","Cargo ship","Japan","1578534006","41.627817","142.931362","10.7","1578534006","41.627817","142.931362","10.7"
"563034700","Cargo ship","Japan","1578536570","41.609392","142.997365","13.4","1578537164","41.611247","143.055648","13.4"
"563034700","Cargo ship","Japan","1578537164","41.611247","143.055648","13.4","1578537164","41.611247","143.055648","13.4"
"316031783",,"Newfoundland","1578642049","46.310953","-53.28132",,"1578642049","46.310953","-53.28132",
"311000403","Cargo ship","Japan","1578698022","41.640232","143.043168","7.2","1578698022","41.640232","143.043168","7.2"
"636092792","Cargo ship","Japan","1578849920","41.592433","142.935618","13.8","1578849920","41.592433","142.935618","13.8"
"636092792","Cargo ship","Japan","1578850754","41.5909","143.028093","13.8","1578850754","41.5909","143.028093","13.8"
"354886000","Cargo ship","Japan","1578856505","41.623487","143.071772","10.0","1578856505","41.623487","143.071772","10.0"
"354886000","Cargo ship","Japan","1578857585","41.61842","142.983682","10.0","1578857585","41.61842","142.983682","10.0"
"354886000","Cargo ship","Japan","1578858405","41.6144","142.916002","10.0","1578858405","41.6144","142.916002","10.0"
"316035891","Tanker","Newfoundland","1578888557","46.282447","-53.33951","16.3","1578888557","46.282447","-53.33951","16.3"
"316035891","Tanker","Newfoundland","1578889408","46.284303","-53.396833","16.3","1578889408","46.284303","-53.396833","16.3"
"431602142","Tanker","Japan","1578906923","41.525533","142.985733","6.7","1578906923","41.525533","142.985733","6.7"
"431602142","Tanker","Japan","1578908063","41.578367","143.031133","6.7","1578908873","41.613433","143.06595","6.7"
"431602142","Tanker","Japan","1578908873","41.613433","143.06595","6.7","1578908873","41.613433","143.06595","6.7"
"311000382","Cargo ship","Japan","1578955638","41.616165","142.911793","7.4","1578955638","41.616165","142.911793","7.4"
"311000382","Cargo ship","Japan","1578957048","41.617608","143.011938","7.4","1578957048","41.617608","143.011938","7.4"
"311000382","Cargo ship","Japan","1578957449","41.617938","143.040565","7.4","1578957449","41.617938","143.040565","7.4"
"431602142","Tanker","Japan","1579008425","41.596717","143.0347","4.7","1579008949","41.569967","143.007417","4.7"
"431602142","Tanker","Japan","1579008949","41.569967","143.007417","4.7","1579008949","41.569967","143.007417","4.7"
"431602142","Tanker","Japan","1579009765","41.527417","142.965617","4.7","1579009765","41.527417","142.965617","4.7"
"316036463","Tanker","Newfoundland","1579017922","46.28431","-53.35004","16.6","1579017922","46.28431","-53.35004","16.6"
"316035893","Tanker","Newfoundland","1579103460","46.279307","-53.26714","9.3","1579103460","46.279307","-53.26714","9.3"
"538007170","Cargo ship","Japan","1579166884","41.632","142.938637","8.9","1579166884","41.632","142.938637","8.9"
"538007170","Cargo ship","Japan","1579167684","41.632272","142.994168","8.9","1579167684","41.632272","142.994168","8.9"
"538007170","Cargo ship","Japan","1579168084","41.632228","143.022305","8.9","1579168084","41.632228","143.022305","8.9"
"431003941","Cargo ship","Japan","1579239348","41.524843","142.976162","7.0","1579239927","41.551332","143.001198","7.0"
"431003941","Cargo ship","Japan","1579239927","41.551332","143.001198","7.0","1579239927","41.551332","143.001198","7.0"
"431003941","Cargo ship","Japan","1579241328","41.613108","143.061637","7.0","1579241328","41.613108","143.061637","7.0"
"371842000","Cargo ship","Japan","1579281493","41.638","142.945283","11.6","1579281493","41.638","142.945283","11.6"
"273345620","Fishing vessel","Japan","1579305908","41.628453","142.922472","4.5","1579306528","41.62908","142.963195","4.5"
"273345620","Fishing vessel","Japan","1579306528","41.62908","142.963195","4.5","1579306528","41.62908","142.963195","4.5"
"273345620","Fishing vessel","Japan","1579307609","41.62932","143.03459","4.5","1579307609","41.62932","143.03459","4.5"
"374471000","Cargo ship","Japan","1579328393","41.610555","142.965367","11.7","1579328393","41.610555","142.965367","11.7"
"374471000","Cargo ship","Japan","1579329003","41.611455","143.008335","11.7","1579330044","41.611292","143.082345","11.7"
"374471000","Cargo ship","Japan","1579330044","41.611292","143.082345","11.7","1579330044","41.611292","143.082345","11.7"
"431009991","Cargo ship","Japan","1579408200","41.546378","143.040562","4.0","1579408200","41.546378","143.040562","4.0"
"431009991","Cargo ship","Japan","1579409140","41.590487","143.072187","4.0","1579409140","41.590487","143.072187","4.0"
"431009991","Cargo ship","Japan","1579600116","41.610865","142.912695","4.0","1579600116","41.610865","142.912695","4.0"
"477764600","Cargo ship","Japan","1579652828","41.631963","143.032293","14.4","1579652828","41.631963","143.032293","14.4"
"431203000","Cargo ship","Japan","1579660183","41.549217","142.97888","4.5","1579660183","41.549217","142.97888","4.5"
"431203000","Cargo ship","Japan","1579660583","41.567972","142.996523","4.5","1579661414","41.60676","143.030747","4.5"
"431203000","Cargo ship","Japan","1579661414","41.60676","143.030747","4.5","1579661414","41.60676","143.030747","4.5"
"431203000","Cargo ship","Japan","1579663123","41.613572","143.036328","4.5","1579663123","41.613572","143.036328","4.5"
"316035893","Tanker","Newfoundland","1579772308","46.27833","-53.312703","16.1","1579772308","46.27833","-53.312703","16.1"
"431602142","Tanker","Japan","1579796041","41.537967","142.984367","6.6","1579796041","41.537967","142.984367","6.6"
"431602142","Tanker","Japan","1579796863","41.574633","143.02385","6.6","1579797891","41.619733","143.073467","6.6"
"431602142","Tanker","Japan","1579797891","41.619733","143.073467","6.6","1579797891","41.619733","143.073467","6.6"
"431602142","Tanker","Japan","1579797902","41.620233","143.07395","6.6","1579797902","41.620233","143.07395","6.6"
"316035891","Tanker","Newfoundland","1579810171","46.27837","-53.338093","16.1","1579810171","46.27837","-53.338093","16.1"
"431101012","Cargo ship","Japan","1579871286","41.550667","143.072883","6.8","1579871903","41.5292","143.0225","6.8"
"431101012","Cargo ship","Japan","1579871903","41.5292","143.0225","6.8","1579871903","41.5292","143.0225","6.8"
"431602142","Tanker","Japan","1579947870","41.610233","143.036183","4.6","1579947870","41.610233","143.036183","4.6"
"431602142","Tanker","Japan","1579948209","41.606167","143.021717","4.6","1579948209","41.606167","143.021717","4.6"
"431602142","Tanker","Japan","1579949600","41.585567","142.95165","4.6","1579949600","41.585567","142.95165","4.6"
"354886000","Cargo ship","Japan","1579966726","41.61369","143.016577","12.9","1579966726","41.61369","143.016577","12.9"
"566389000","Cargo ship","Japan","1579996022","41.622117","143.083833","12.7","1579996022","41.622117","143.083833","12.7"
"566389000","Cargo ship","Japan","1579996812","41.619683","143.037683","12.7","1579996812","41.619683","143.037683","12.7"
"566389000","Cargo ship","Japan","1579997291","41.6187","143.0029","12.7","1579997291","41.6187","143.0029","12.7"
"248925000","Cargo ship","Japan","1580005375","41.62908","143.039523","9.5","1580005375","41.62908","143.039523","9.5"
"477293100","Cargo ship","Japan","1580045407","41.635327","142.933065","13.8","1580045407","41.635327","142.933065","13.8"
"477293100","Cargo ship","Japan","1580046416","41.637035","143.05335","13.8","1580046416","41.637035","143.05335","13.8"
"316035893","Tanker","Newfoundland","1580085651","46.278343","-53.380763","9.3","1580085651","46.278343","-53.380763","9.3"
"316036463","Tanker","Newfoundland","1580114726","46.285557","-53.28361","9.4","1580117136","46.287663","-53.435563","9.4"
"316036463","Tanker","Newfoundland","1580117136","46.287663","-53.435563","9.4","1580117136","46.287663","-53.435563","9.4"
"255806180","Cargo ship","Newfoundland","1580289650","46.302538","-53.34492","7.0","1580289650","46.302538","-53.34492","7.0"
"431009991","Cargo ship","Japan","1580474234","41.593103","143.03157","4.0","1580474234","41.593103","143.03157","4.0"
"431009991","Cargo ship","Japan","1580474873","41.562707","143.003462","4.0","1580475944","41.51189","142.956953","4.0"
"431009991","Cargo ship","Japan","1580475944","41.51189","142.956953","4.0","1580475944","41.51189","142.956953","4.0"
"566673000","Cargo ship","Japan","1580498498","41.631565","143.031013","10.0","1580498498","41.631565","143.031013","10.0"
"566673000","Cargo ship","Japan","1580499572","41.634552","142.913395","10.0","1580499572","41.634552","142.913395","10.0"
"316035891","Tanker","Newfoundland","1580539752","46.284327","-53.418253","16.3","1580539752","46.284327","-53.418253","16.3"
"431011583","Cargo ship","Japan","1580568066","41.63995","142.987733","4.0","1580568066","41.63995","142.987733","4.0"
"431011583","Cargo ship","Japan","1580568687","41.617683","142.958783","4.0","1580569726","41.581233","142.910933","4.0"
"431011583","Cargo ship","Japan","1580569726","41.581233","142.910933","4.0","1580569726","41.581233","142.910933","4.0"
"316035893","Tanker","Newfoundland","1580585979","46.281493","-53.325187","9.3","1580585979","46.281493","-53.325187","9.3"
"352631000","Cargo ship","Japan","1580606884","41.628288","143.018023","12.7","1580606884","41.628288","143.018023","12.7"
"352631000","Cargo ship","Japan","1580607010","41.629665","143.032955","12.7","1580607010","41.629665","143.032955","12.7"
"431003159","Cargo ship","Japan","1580665702","41.52376","143.062927","4.5","1580665702","41.52376","143.062927","4.5"
"316004000",,"Newfoundland","1580702962","46.23","-53.415",,"1580702962","46.23","-53.415",
"273426880","Fishing vessel","Japan","1580733125","41.639383","143.073017","7.0","1580733935","41.6352","143.042567","7.0"
"273426880","Fishing vessel","Japan","1580733935","41.6352","143.042567","7.0","1580733935","41.6352","143.042567","7.0"
"273426880","Fishing vessel","Japan","1580735334","41.632367","142.991483","7.0","1580735334","41.632367","142.991483","7.0"
"273426880","Fishing vessel","Japan","1580736134","41.63075","142.963883","7.0","1580736134","41.63075","142.963883","7.0"
"273426880","Fishing vessel","Japan","1580737114","41.63115","142.926317","7.0","1580737114","41.63115","142.926317","7.0"
"419099500","Cargo ship","Japan","1580828885","41.63315","143.047033","13.1","1580830093","41.63325","142.960233","13.1"
"419099500","Cargo ship","Japan","1580830093","41.63325","142.960233","13.1","1580830093","41.63325","142.960233","13.1"
